"ID","YCOORD","XCOORD","ELEVATION","SLOPE","ASPECT","ADM1_NAME","COUNTRY","GEOMETRY","AREA","map_code"
"472","1.25145407655455","15.8217283994705","0","0","0","region","country","points","1","11"
"607","1.54582438011119","16.8401197814474","0","0","0","region","country","points","1","11"
"763","1.27959241439453","15.9340111899913","0","0","0","region","country","points","1","11"
"221","0.892960830035677","16.4505120263872","0","0","0","region","country","points","1","11"
"771","1.12807828756391","16.7908776901829","0","0","0","region","country","points","1","11"
"582","1.55394120833426","16.1685875258505","0","0","0","region","country","points","1","11"
"121","1.07017824623935","16.0849841950772","0","0","0","region","country","points","1","11"
"849","0.93652114149948","16.6482920742685","0","0","0","region","country","points","1","11"
"736","1.30908355693834","16.0690210995574","0","0","0","region","country","points","1","11"
"822","0.910276730244891","16.5866041797172","0","0","0","region","country","points","1","11"
"150","1.30556626470835","16.0530580040375","0","0","0","region","country","points","1","11"
"867","1.27499287840145","16.1285445065804","0","0","0","region","country","points","1","11"
"27","0.964930040280222","16.1753515493759","0","0","0","region","country","points","1","11"
"388","1.23062088411534","15.8336330808751","0","0","0","region","country","points","1","11"
"112","1.24577229679841","16.0373654694587","0","0","0","region","country","points","1","11"
"281","1.32288216491756","16.4399601496876","0","0","0","region","country","points","1","11"
"118","1.55204728174887","16.6131191519366","0","0","0","region","country","points","1","11"
"72","1.47872526680048","16.8098169560538","0","0","0","region","country","points","1","11"
"448","1.3705008904929","16.3847657177208","0","0","0","region","country","points","1","11"
"549","1.25551249066609","15.8872041471959","0","0","0","region","country","points","1","11"
"577","1.3034017771822","16.6028378361781","0","0","0","region","country","points","1","11"
"721","1.53500194248043","16.2151240077049","0","0","0","region","country","points","1","11"
"71","1.23576154198996","16.0535991259196","0","0","0","region","country","points","1","11"
"17","1.36995976861136","15.8406676653415","0","0","0","region","country","points","1","11"
"146","1.5117337015743","15.9505154073932","0","0","0","region","country","points","1","11"
"812","1.40486212997056","16.7297309175137","0","0","0","region","country","points","1","11"
"423","1.3355985291337","16.4337372480443","0","0","0","region","country","points","1","11"
"703","0.993880060942501","16.6864411669514","0","0","0","region","country","points","1","11"
"275","1.47493741362972","16.3547334532682","0","0","0","region","country","points","1","11"
"230","1.12807828756391","16.7897954464188","0","0","0","region","country","points","1","11"
"848","1.53851923471043","16.3198310918774","0","0","0","region","country","points","1","11"
"829","1.03581700676169","15.9042494864798","0","0","0","region","country","points","1","11"
"215","1.51795660321198","15.9361756775195","0","0","0","region","country","points","1","11"
"650","1.3626546232106","16.0527874430965","0","0","0","region","country","points","1","11"
"419","1.2955555098999","15.9418574572807","0","0","0","region","country","points","1","11"
"134","1.40350932526671","16.7532697193819","0","0","0","region","country","points","1","11"
"67","1.5745038398327","16.831732392276","0","0","0","region","country","points","1","11"
"73","1.07450722129165","16.4689101703761","0","0","0","region","country","points","1","11"
"366","1.03229971453169","16.716473431404","0","0","0","region","country","points","1","11"
"124","0.854270615505715","16.3190194090543","0","0","0","region","country","points","1","11"
"450","0.872668759478005","15.8785461970835","0","0","0","region","country","points","1","11"
"559","1.51741548133045","15.9794654280817","0","0","0","region","country","points","1","11"
"279","1.22358629965535","16.7665272054916","0","0","0","region","country","points","1","11"
"754","1.22656247000381","16.8669053146078","0","0","0","region","country","points","1","11"
"451","0.83749583717804","16.3284890419898","0","0","0","region","country","points","1","11"
"154","1.32856394467371","16.524375163284","0","0","0","region","country","points","1","11"
"733","1.3355985291337","16.0222140567619","0","0","0","region","country","points","1","11"
"390","1.05205066320783","16.2381216876911","0","0","0","region","country","points","1","11"
"483","1.50848697028507","16.7478585005616","0","0","0","region","country","points","1","11"
"184","1.19517740087461","16.1055468265943","0","0","0","region","country","points","1","11"
"152","1.3234232867991","15.868806003207","0","0","0","region","country","points","1","11"
"75","1.10859789982854","16.8271328562787","0","0","0","region","country","points","1","11"
"594","1.30908355693834","16.5830868874841","0","0","0","region","country","points","1","11"
"466","1.45951544000589","16.5563013543237","0","0","0","region","country","points","1","11"
"562","0.979810892022515","16.3279479201078","0","0","0","region","country","points","1","11"
"784","1.2057292775646","16.8014295668824","0","0","0","region","country","points","1","11"
"246","1.57288047418808","16.2868226570737","0","0","0","region","country","points","1","11"
"195","1.24252556550918","16.4602522202637","0","0","0","region","country","points","1","11"
"844","1.00145576728403","16.043858932043","0","0","0","region","country","points","1","11"
"781","1.55204728174887","16.7370360629211","0","0","0","region","country","points","1","11"
"35","0.934627214914098","15.8671826375609","0","0","0","region","country","points","1","11"
"493","1.49008882631278","15.8828751721397","0","0","0","region","country","points","1","11"
"669","1.06557871024628","16.6225887848721","0","0","0","region","country","points","1","11"
"321","1.39106352199134","15.8260573745267","0","0","0","region","country","points","1","11"
"98","1.06124973519397","16.215935690528","0","0","0","region","country","points","1","11"
"593","1.25307744219917","15.9789243061997","0","0","0","region","country","points","1","11"
"494","0.943555725959473","16.6837355575413","0","0","0","region","country","points","1","11"
"178","1.02661793477555","15.9448336276319","0","0","0","region","country","points","1","11"
"581","1.25443024690301","16.1017589734201","0","0","0","region","country","points","1","11"
"748","1.17759093972463","16.1334146035187","0","0","0","region","country","points","1","11"
"720","1.12861940944545","16.1326029206957","0","0","0","region","country","points","1","11"
"125","1.2885209254399","16.1331440425777","0","0","0","region","country","points","1","11"
"676","1.54934167234118","15.8901803175471","0","0","0","region","country","points","1","11"
"111","1.46222104941358","16.5527840620905","0","0","0","region","country","points","1","11"
"762","1.36644247638136","15.8739466610862","0","0","0","region","country","points","1","11"
"556","0.915146827178732","15.9938051579554","0","0","0","region","country","points","1","11"
"611","1.13457175014236","16.1077113141224","0","0","0","region","country","points","1","11"
"497","1.33884526042293","16.6926640685948","0","0","0","region","country","points","1","11"
"533","0.939767872788708","16.6182598098159","0","0","0","region","country","points","1","11"
"621","1.08911751209318","15.8544662733332","0","0","0","region","country","points","1","11"
"205","1.57639776641808","16.5019186051798","0","0","0","region","country","points","1","11"
"103","1.21574003237305","16.0958066327177","0","0","0","region","country","points","1","11"
"632","1.52877904084274","16.6861706060104","0","0","0","region","country","points","1","11"
"231","0.800428988292691","15.9862294516071","0","0","0","region","country","points","1","11"
"383","1.30610738658989","15.9951579626605","0","0","0","region","country","points","1","11"
"775","1.56043467091271","16.543043868214","0","0","0","region","country","points","1","11"
"541","0.92867487421718","15.9058728521259","0","0","0","region","country","points","1","11"
"471","1.04285159122168","15.869347125089","0","0","0","region","country","points","1","11"
"716","1.49522948418739","16.3752960847853","0","0","0","region","country","points","1","11"
"701","0.93138048362487","16.619612614521","0","0","0","region","country","points","1","11"
"790","0.893231390976446","15.9837944031379","0","0","0","region","country","points","1","11"
"655","1.54690662387426","16.6877939716565","0","0","0","region","country","points","1","11"
"101","1.54284820976273","16.6634434869652","0","0","0","region","country","points","1","11"
"513","1.06260253989782","16.1923968886598","0","0","0","region","country","points","1","11"
"408","1.22980920129304","16.773832350899","0","0","0","region","country","points","1","11"
"287","1.54690662387426","15.8260573745267","0","0","0","region","country","points","1","11"
"809","0.955730968294077","16.755163645969","0","0","0","region","country","points","1","11"
"270","1.11914977651853","16.5530546230315","0","0","0","region","country","points","1","11"
"624","1.15351101599619","16.2116067154718","0","0","0","region","country","points","1","11"
"807","1.49144163101663","15.9770303796126","0","0","0","region","country","points","1","11"
"597","1.02797073947939","16.3936942287742","0","0","0","region","country","points","1","11"
"884","1.27418119557915","16.7900660073598","0","0","0","region","country","points","1","11"
"738","1.41189671443055","16.677783216839","0","0","0","region","country","points","1","11"
"168","1.41568456760132","16.4131746165272","0","0","0","region","country","points","1","11"
"598","1.17326196467232","15.8520312248641","0","0","0","region","country","points","1","11"
"803","0.993609500001732","15.9015438770697","0","0","0","region","country","points","1","11"
"45","1.45762151342051","16.0489995899223","0","0","0","region","country","points","1","11"
"84","0.935168336795636","16.6691252667265","0","0","0","region","country","points","1","11"
"567","1.10399836383547","15.9886645000762","0","0","0","region","country","points","1","11"
"95","1.05042729756321","16.0549519306246","0","0","0","region","country","points","1","11"
"787","1.39566305798441","15.8839574159037","0","0","0","region","country","points","1","11"
"24","1.23900827327918","16.5508901355034","0","0","0","region","country","points","1","11"
"187","1.12239650780776","16.3855774005438","0","0","0","region","country","points","1","11"
"292","1.25605361254763","16.7486701833847","0","0","0","region","country","points","1","11"
"144","1.51579211568583","16.4743213891964","0","0","0","region","country","points","1","11"
"619","1.09534041373086","16.6677724620215","0","0","0","region","country","points","1","11"
"441","0.836684154355733","16.3574390626783","0","0","0","region","country","points","1","11"
"617","1.39079296105057","16.4253498588729","0","0","0","region","country","points","1","11"
"32","1.18110823195462","16.254896466034","0","0","0","region","country","points","1","11"
"104","1.12212594686699","16.6569500243809","0","0","0","region","country","points","1","11"
"572","1.13186614073467","15.9120957537692","0","0","0","region","country","points","1","11"
"77","1.31341253199065","16.8184749061663","0","0","0","region","country","points","1","11"
"707","1.12239650780776","16.2135006420589","0","0","0","region","country","points","1","11"
"358","0.868339784425701","15.8912625613111","0","0","0","region","country","points","1","11"
"147","0.974670234147905","16.5517018183264","0","0","0","region","country","points","1","11"
"350","1.01011371738864","16.1445076021003","0","0","0","region","country","points","1","11"
"670","1.12158482498545","16.3793544989005","0","0","0","region","country","points","1","11"
"227","1.18002598819155","16.6699369495496","0","0","0","region","country","points","1","11"
"298","1.28121578003914","16.4938017769494","0","0","0","region","country","points","1","11"
"460","1.06611983212781","15.9245415570558","0","0","0","region","country","points","1","11"
"76","1.43489439439591","16.0495407118043","0","0","0","region","country","points","1","11"
"258","1.12916053132698","16.3747549629032","0","0","0","region","country","points","1","11"
"16","1.41460232383824","16.7348715753929","0","0","0","region","country","points","1","11"
"324","1.35724340439522","16.0086860097112","0","0","0","region","country","points","1","11"
"444","1.40648549561517","16.2045721310054","0","0","0","region","country","points","1","11"
"343","1.44598739296744","16.081196341903","0","0","0","region","country","points","1","11"
"155","1.57991505864808","15.927247166466","0","0","0","region","country","points","1","11"
"52","1.51416875004122","15.9556560652725","0","0","0","region","country","points","1","11"
"764","1.47223180422203","16.7795141306603","0","0","0","region","country","points","1","11"
"547","1.29961392401143","16.332547456105","0","0","0","region","country","points","1","11"
"750","1.07558946505473","16.5213989929329","0","0","0","region","country","points","1","11"
"237","1.14485306589158","16.0803846590799","0","0","0","region","country","points","1","11"
"88","1.08695302456702","16.1891501573676","0","0","0","region","country","points","1","11"
"308","1.0052436204548","16.5076003849411","0","0","0","region","country","points","1","11"
"3","1.38592286411673","16.4418540762747","0","0","0","region","country","points","1","11"
"252","0.856976224913405","15.9994869377167","0","0","0","region","country","points","1","11"
"682","1.23062088411534","16.0278958365232","0","0","0","region","country","points","1","11"
"198","1.03094690982785","15.9575499918596","0","0","0","region","country","points","1","11"
"755","1.12970165320852","15.8406676653415","0","0","0","region","country","points","1","11"
"300","0.921910850697956","16.6731836808417","0","0","0","region","country","points","1","11"
"626","1.22710359188535","16.0270841537002","0","0","0","region","country","points","1","11"
"509","1.2406316389238","16.1848211823114","0","0","0","region","country","points","1","11"
"418","1.05556795543782","15.9875822563121","0","0","0","region","country","points","1","11"
"726","0.947614140071008","16.2857404133096","0","0","0","region","country","points","1","11"
"351","1.03121747076862","16.2300048594607","0","0","0","region","country","points","1","11"
"663","1.10183387630932","16.7949361042981","0","0","0","region","country","points","1","11"
"571","1.57423327889193","16.466475121907","0","0","0","region","country","points","1","11"
"536","1.46140936659127","16.6959107998869","0","0","0","region","country","points","1","11"
"174","0.898101487910287","16.5609008903209","0","0","0","region","country","points","1","11"
"648","1.35453779498753","16.2998095822423","0","0","0","region","country","points","1","11"
"139","1.48359536373433","15.9407752135167","0","0","0","region","country","points","1","11"
"137","1.50902809216661","16.2259464453455","0","0","0","region","country","points","1","11"
"833","0.815850961916522","16.6807593871901","0","0","0","region","country","points","1","11"
"317","1.25307744219917","16.736494941039","0","0","0","region","country","points","1","11"
"294","1.40296820338517","16.5121999209384","0","0","0","region","country","points","1","11"
"259","0.972235185680984","15.8909920003701","0","0","0","region","country","points","1","11"
"845","1.10778621700623","15.9613378450338","0","0","0","region","country","points","1","11"
"511","1.47818414491895","16.3858479614848","0","0","0","region","country","points","1","11"
"645","1.47277292610357","16.4202092009936","0","0","0","region","country","points","1","11"
"554","1.52877904084274","16.2865520961327","0","0","0","region","country","points","1","11"
"207","0.938415068084863","16.2600371239133","0","0","0","region","country","points","1","11"
"415","1.30718963035296","16.2792469507253","0","0","0","region","country","points","1","11"
"116","1.32207048209525","16.7419061598593","0","0","0","region","country","points","1","11"
"700","1.28743868167683","15.9315761415222","0","0","0","region","country","points","1","11"
"313","1.26281763606685","16.5257279679891","0","0","0","region","country","points","1","11"
"434","1.39025183916903","16.0673977339113","0","0","0","region","country","points","1","11"
"278","0.812333669686526","16.1872562307805","0","0","0","region","country","points","1","11"
"757","1.25902978289609","16.5205873101098","0","0","0","region","country","points","1","11"
"122","1.36941864672982","16.389635814659","0","0","0","region","country","points","1","11"
"847","1.029594105124","16.7143089438759","0","0","0","region","country","points","1","11"
"861","1.26335875794839","16.5165288959946","0","0","0","region","country","points","1","11"
"746","1.36860696390752","16.4258909807549","0","0","0","region","country","points","1","11"
"657","0.877268295471077","16.1274622628164","0","0","0","region","country","points","1","11"
"409","1.23332649352303","16.0203201301748","0","0","0","region","country","points","1","11"
"325","1.4689850729328","16.4718863407273","0","0","0","region","country","points","1","11"
"189","1.18760169453308","16.062798197914","0","0","0","region","country","points","1","11"
"293","1.36887752484829","16.3920708631281","0","0","0","region","country","points","1","11"
"56","0.94977862759716","15.8728644173222","0","0","0","region","country","points","1","11"
"232","1.16352177080464","15.965396259149","0","0","0","region","country","points","1","11"
"782","1.38538174223519","16.7673388883146","0","0","0","region","country","points","1","11"
"1","1.01471325338171","15.8739466610862","0","0","0","region","country","points","1","11"
"225","1.31638870233911","16.1510010646846","0","0","0","region","country","points","1","11"
"405","1.31936487268757","16.3336296998691","0","0","0","region","country","points","1","11"
"359","1.18354328042154","16.2895282664838","0","0","0","region","country","points","1","11"
"566","1.45978600094666","16.0081448878292","0","0","0","region","country","points","1","11"
"55","1.48575985126048","16.4429363200388","0","0","0","region","country","points","1","11"
"114","1.54014260035504","16.1864445479575","0","0","0","region","country","points","1","11"
"241","1.09047031679702","15.9773009405536","0","0","0","region","country","points","1","11"
"625","1.20951713073537","16.13909638328","0","0","0","region","country","points","1","11"
"839","1.54365989258504","16.1114991672966","0","0","0","region","country","points","1","11"
"658","1.43922336944822","16.7835725447755","0","0","0","region","country","points","1","11"
"654","1.57937393676654","16.7730206680759","0","0","0","region","country","points","1","11"
"387","1.55610569586041","16.1334146035187","0","0","0","region","country","points","1","11"
"618","1.57585664453654","16.2489441253317","0","0","0","region","country","points","1","11"
"699","1.12320819063007","16.6696663886086","0","0","0","region","country","points","1","11"
"630","1.52336782202736","15.8452672013387","0","0","0","region","country","points","1","11"
"879","1.56449308502425","16.1328734816367","0","0","0","region","country","points","1","11"
"512","1.29095597390682","16.6079784940574","0","0","0","region","country","points","1","11"
"773","1.31963543362833","16.1225921658781","0","0","0","region","country","points","1","11"
"238","1.05123898038552","15.8615008577996","0","0","0","region","country","points","1","11"
"539","1.41649625042362","16.0592809056808","0","0","0","region","country","points","1","11"
"827","1.42461307864669","16.6610084384961","0","0","0","region","country","points","1","11"
"364","1.57044542572116","16.8049468591156","0","0","0","region","country","points","1","11"
"404","1.24658397962071","16.100406168715","0","0","0","region","country","points","1","11"
"677","0.854000054564946","16.6445042210943","0","0","0","region","country","points","1","11"
"455","1.4489635633159","15.850137298277","0","0","0","region","country","points","1","12"
"488","1.38024108436058","16.8439076346216","0","0","0","region","country","points","1","12"
"531","1.503887434292","15.8715116126171","0","0","0","region","country","points","1","12"
"801","1.36049013568445","15.8615008577996","0","0","0","region","country","points","1","12"
"296","1.27661624404607","16.7492113052667","0","0","0","region","country","points","1","12"
"542","1.57639776641808","16.0733500746136","0","0","0","region","country","points","1","12"
"605","1.49306499666124","16.2194529827612","0","0","0","region","country","points","1","12"
"428","1.30827187411604","16.7343304535109","0","0","0","region","country","points","1","12"
"551","1.54717718481503","15.9497037245702","0","0","0","region","country","points","1","12"
"173","1.38538174223519","16.3476988688018","0","0","0","region","country","points","1","12"
"166","1.44138785697437","15.8366092512263","0","0","0","region","country","points","1","12"
"348","1.44165841791514","15.8333625199341","0","0","0","region","country","points","1","12"
"249","1.40405044714825","16.1561417225639","0","0","0","region","country","points","1","12"
"590","1.3312695540814","16.7137678219939","0","0","0","region","country","points","1","12"
"13","1.38078220624212","16.8255094906327","0","0","0","region","country","points","1","12"
"806","1.24685454056148","16.1675052820865","0","0","0","region","country","points","1","12"
"792","1.51200426251507","15.8247045698217","0","0","0","region","country","points","1","12"
"813","1.47304348704434","16.3214544575235","0","0","0","region","country","points","1","12"
"204","1.43949393038899","16.5522429402085","0","0","0","region","country","points","1","12"
"727","1.38862847352442","16.6942874342408","0","0","0","region","country","points","1","12"
"18","1.58018561958885","15.94699811516","0","0","0","region","country","points","1","12"
"610","1.35589059969138","16.6999692140021","0","0","0","region","country","points","1","12"
"525","1.30610738658989","16.7424472817413","0","0","0","region","country","points","1","12"
"126","1.56909262101732","15.8582541265074","0","0","0","region","country","points","1","12"
"140","1.32504665244371","16.6940168732998","0","0","0","region","country","points","1","12"
"396","1.54555381917042","15.9310350196402","0","0","0","region","country","points","1","12"
"149","1.49333555760201","15.9058728521259","0","0","0","region","country","points","1","12"
"262","1.51092201875199","15.8809812455526","0","0","0","region","country","points","1","12"
"282","1.53473138153966","15.9337406290503","0","0","0","region","country","points","1","12"
"161","1.57206879136578","16.0695622214394","0","0","0","region","country","points","1","12"
"424","1.50848697028507","15.8706999297941","0","0","0","region","country","points","1","12"
"257","1.48359536373433","16.2378511267501","0","0","0","region","country","points","1","12"
"346","1.55935242714964","16.0292486412283","0","0","0","region","country","points","1","12"
"301","1.39160464387288","16.3395820405714","0","0","0","region","country","points","1","12"
"739","1.28473307226914","16.7335187706879","0","0","0","region","country","points","1","12"
"344","1.42082522547593","15.907496217772","0","0","0","region","country","points","1","12"
"373","1.31476533669449","16.7229668939883","0","0","0","region","country","points","1","12"
"500","1.43245934592899","15.8298452277009","0","0","0","region","country","points","1","12"
"458","1.31097748352373","16.7037570671763","0","0","0","region","country","points","1","12"
"268","1.32152936021372","16.7310837222187","0","0","0","region","country","points","1","12"
"392","1.26471156265223","16.7318954050418","0","0","0","region","country","points","1","12"
"885","1.54420101446657","15.9342817509324","0","0","0","region","country","points","1","12"
"127","1.36860696390752","16.6929346295358","0","0","0","region","country","points","1","12"
"798","1.40215652056287","15.8682648813249","0","0","0","region","country","points","1","12"
"836","1.54284820976273","15.9445630666909","0","0","0","region","country","points","1","12"
"123","1.54365989258504","15.9643140153849","0","0","0","region","country","points","1","12"
"411","1.46871451199203","15.8479728107489","0","0","0","region","country","points","1","12"
"795","1.52201501732352","15.9513270902162","0","0","0","region","country","points","1","12"
"778","1.31395365387219","16.6826533137772","0","0","0","region","country","points","1","12"
"586","1.4297537365213","15.8571718827433","0","0","0","region","country","points","1","12"
"578","1.31584758045757","16.6856294841284","0","0","0","region","country","points","1","12"
"271","1.39566305798441","16.7889837635958","0","0","0","region","country","points","1","12"
"864","1.32531721338448","16.7007808968252","0","0","0","region","country","points","1","12"
"113","1.27607512216453","16.6726425589597","0","0","0","region","country","points","1","12"
"853","1.32125879927295","16.7275664299856","0","0","0","region","country","points","1","12"
"74","1.3269405790291","16.6934757514178","0","0","0","region","country","points","1","12"
"34","1.56476364596502","15.9762186967895","0","0","0","region","country","points","1","12"
"681","1.55285896457118","15.9580911137416","0","0","0","region","country","points","1","12"
"644","1.32748170091063","16.7042981890584","0","0","0","region","country","points","1","12"
"558","1.35670228251368","16.6750776074288","0","0","0","region","country","points","1","12"
"799","1.34317423547523","16.6986164092971","0","0","0","region","country","points","1","12"
"786","1.55664681774195","15.94699811516","0","0","0","region","country","points","1","12"
"838","1.56990430383963","15.9223770695277","0","0","0","region","country","points","1","12"
"774","1.4760196573928","15.8955915363673","0","0","0","region","country","points","1","12"
"386","1.57937393676654","16.0105799362983","0","0","0","region","country","points","1","12"
"704","1.55799962244579","16.1326029206957","0","0","0","region","country","points","1","12"
"633","1.57369215701039","15.9231887523508","0","0","0","region","country","points","1","12"
"783","1.45518646495359","15.8398559825184","0","0","0","region","country","points","1","12"
"741","1.55258840363041","16.0741617574366","0","0","0","region","country","points","1","12"
"62","1.06124973519397","16.2394744923962","0","0","0","region","country","points","1","12"
"378","1.29907280212989","16.6991575311791","0","0","0","region","country","points","1","12"
"99","1.41189671443055","15.9072256568309","0","0","0","region","country","points","1","12"
"274","1.55367064739349","15.966478502913","0","0","0","region","country","points","1","12"
"338","1.49793509359508","15.8964032191904","0","0","0","region","country","points","1","12"
"316","1.46682058540665","16.2397450533372","0","0","0","region","country","points","1","12"
"5","1.40810886125979","16.2126889592358","0","0","0","region","country","points","1","12"
"297","1.49766453265431","15.9053317302438","0","0","0","region","country","points","1","12"
"796","1.5396014784735","15.9556560652725","0","0","0","region","country","points","1","12"
"286","1.34073918700831","16.7053804328224","0","0","0","region","country","points","1","12"
"375","1.4489635633159","15.8742172220272","0","0","0","region","country","points","1","12"
"214","1.57639776641808","15.9148013631793","0","0","0","region","country","points","1","12"
"360","1.28906204732144","16.7814080572474","0","0","0","region","country","points","1","12"
"169","1.29257933955144","15.8228106432346","0","0","0","region","country","points","1","12"
"615","1.32288216491756","15.8244340088806","0","0","0","region","country","points","1","12"
"357","1.38213501094596","16.8447193174447","0","0","0","region","country","points","1","12"
"59","1.28960316920298","16.7335187706879","0","0","0","region","country","points","1","12"
"328","1.47845470585972","16.2237819578174","0","0","0","region","country","points","1","12"
"761","1.55258840363041","16.1147458985887","0","0","0","region","country","points","1","12"
"745","1.42515420052823","15.8712410516761","0","0","0","region","country","points","1","12"
"49","1.33181067596294","16.6945579951819","0","0","0","region","country","points","1","12"
"722","1.56503420690578","15.9672901857361","0","0","0","region","country","points","1","12"
"863","1.56178747561656","15.9978635720707","0","0","0","region","country","points","1","12"
"377","1.40405044714825","16.1493776990385","0","0","0","region","country","points","1","12"
"341","1.0609791742532","16.2451562721575","0","0","0","region","country","points","1","12"
"852","1.53635474718427","15.927517727407","0","0","0","region","country","points","1","12"
"705","1.42244859112054","16.3192899699954","0","0","0","region","country","points","1","12"
"575","1.55854074432733","15.9970518892476","0","0","0","region","country","points","1","12"
"443","1.22033956836612","16.5416910635089","0","0","0","region","country","points","1","12"
"206","1.55854074432733","15.92832941023","0","0","0","region","country","points","1","12"
"28","1.32017655550987","15.8276807401728","0","0","0","region","country","points","1","12"
"649","1.57910337582577","16.0370949085177","0","0","0","region","country","points","1","2"
"243","1.57910337582577","16.0398005179278","0","0","0","region","country","points","1","2"
"96","1.578832814885","15.9318467024632","0","0","0","region","country","points","1","2"
"435","1.578832814885","16.0706444652034","0","0","0","region","country","points","1","2"
"463","1.57856225394423","16.0379065913407","0","0","0","region","country","points","1","2"
"381","1.57829169300346","16.0381771522818","0","0","0","region","country","points","1","2"
"634","1.57829169300346","16.0389888351048","0","0","0","region","country","points","1","2"
"840","1.57802113206269","15.9551149433904","0","0","0","region","country","points","1","2"
"269","1.57802113206269","16.0403416398099","0","0","0","region","country","points","1","2"
"60","1.57531552265501","15.9483509198651","0","0","0","region","country","points","1","2"
"53","1.57477440077347","15.9559266262135","0","0","0","region","country","points","1","2"
"430","1.5745038398327","15.9510565292752","0","0","0","region","country","points","1","2"
"326","1.57342159606962","16.0730795136726","0","0","0","region","country","points","1","2"
"518","1.57315103512885","15.9540326996264","0","0","0","region","country","points","1","2"
"372","1.57315103512885","15.9572794309185","0","0","0","region","country","points","1","2"
"467","1.56936318195809","15.9594439184467","0","0","0","region","country","points","1","2"
"261","1.56882206007655","15.946186432337","0","0","0","region","country","points","1","2"
"299","1.56801037725424","15.9423985791628","0","0","0","region","country","points","1","2"
"678","1.56638701160963","15.9423985791628","0","0","0","region","country","points","1","2"
"899","1.56638701160963","15.9480803589241","0","0","0","region","country","points","1","2"
"347","1.56557532878732","15.9510565292752","0","0","0","region","country","points","1","2"
"289","1.56530476784655","15.946456993278","0","0","0","region","country","points","1","2"
"280","1.5631402803204","15.9545738215084","0","0","0","region","country","points","1","2"
"752","1.56259915843886","15.9567383090365","0","0","0","region","country","points","1","2"
"165","1.56016410997194","15.9540326996264","0","0","0","region","country","points","1","2"
"310","1.5588113052681","15.9491626026881","0","0","0","region","country","points","1","2"
"638","1.49495892324662","16.1455898458643","0","0","0","region","country","points","1","2"
"777","1.44679907578975","16.1842800604293","0","0","0","region","country","points","1","2"
"537","1.44274066167821","16.3360647483382","0","0","0","region","country","points","1","2"
"192","1.44274066167821","16.3376881139843","0","0","0","region","country","points","1","2"
"342","1.43922336944822","16.3371469921023","0","0","0","region","country","points","1","2"
"181","1.43570607721822","16.1612823804431","0","0","0","region","country","points","1","2"
"319","1.43300046781053","16.1672347211455","0","0","0","region","country","points","1","2"
"477","1.43218878498822","16.1696697696146","0","0","0","region","country","points","1","2"
"475","1.43164766310669","16.1599295757381","0","0","0","region","country","points","1","2"
"138","1.43137710216592","15.8547368342742","0","0","0","region","country","points","1","2"
"427","1.43137710216592","16.1604706976201","0","0","0","region","country","points","1","2"
"653","1.43029485840284","15.8582541265074","0","0","0","region","country","points","1","2"
"495","1.43029485840284","16.1634468679713","0","0","0","region","country","points","1","2"
"767","1.42921261463976","15.8547368342742","0","0","0","region","country","points","1","2"
"485","1.42921261463976","16.1542477959768","0","0","0","region","country","points","1","2"
"499","1.42813037087669","16.1802216463141","0","0","0","region","country","points","1","2"
"288","1.42813037087669","16.1807627681962","0","0","0","region","country","points","1","2"
"247","1.42785980993592","16.1737281837298","0","0","0","region","country","points","1","2"
"776","1.42677756617284","15.8601480530945","0","0","0","region","country","points","1","2"
"345","1.42677756617284","16.1756221103169","0","0","0","region","country","points","1","2"
"808","1.42650700523207","16.3357941873972","0","0","0","region","country","points","1","2"
"470","1.42623644429131","16.3149609949391","0","0","0","region","country","points","1","2"
"167","1.42596588335054","16.1750809884349","0","0","0","region","country","points","1","2"
"538","1.425424761469","16.3141493121161","0","0","0","region","country","points","1","2"
"855","1.42488363958746","16.3106320198829","0","0","0","region","country","points","1","2"
"433","1.42434251770592","16.3341708217511","0","0","0","region","country","points","1","2"
"871","1.42407195676515","16.3030563135345","0","0","0","region","country","points","1","2"
"544","1.42326027394285","16.312255385529","0","0","0","region","country","points","1","2"
"394","1.42326027394285","16.3252423106977","0","0","0","region","country","points","1","2"
"694","1.42271915206131","16.1791394025501","0","0","0","region","country","points","1","2"
"410","1.42271915206131","16.3238895059926","0","0","0","region","country","points","1","2"
"461","1.421907469239","15.868806003207","0","0","0","region","country","points","1","2"
"158","1.41974298171285","16.331465212341","0","0","0","region","country","points","1","2"
"242","1.41920185983131","16.3347119436332","0","0","0","region","country","points","1","2"
"569","1.41866073794978","16.3306535295179","0","0","0","region","country","points","1","2"
"107","1.41784905512747","16.3279479201078","0","0","0","region","country","points","1","2"
"793","1.41649625042362","16.3111731417649","0","0","0","region","country","points","1","2"
"363","1.41487288477901","16.178327719727","0","0","0","region","country","points","1","2"
"330","1.41108503160824","16.3195605309364","0","0","0","region","country","points","1","2"
"437","1.41108503160824","16.3306535295179","0","0","0","region","country","points","1","2"
"714","1.41027334878594","16.3395820405714","0","0","0","region","country","points","1","2"
"543","1.4097322269044","16.3217250184645","0","0","0","region","country","points","1","2"
"730","1.40946166596363","15.8679943203839","0","0","0","region","country","points","1","2"
"11","1.40432100808902","16.3295712857539","0","0","0","region","country","points","1","2"
"329","1.40296820338517","16.3260539935207","0","0","0","region","country","points","1","2"
"212","1.37455930460443","16.4778386814296","0","0","0","region","country","points","1","2"
"517","1.37374762178213","16.3558156970323","0","0","0","region","country","points","1","2"
